Time [s], Analyzer Name, Decoded Protocol Result
1.659722700000000,LIN,Inter-Byte Space
1.659767460000000,LIN,Protected ID: 0x18
1.660679360000000,LIN,Inter-Byte Space
1.660724180000000,LIN,Data 0: 0x00
1.661636080000000,LIN,Inter-Byte Space
1.661680790000000,LIN,Data 1: 0xFF
1.662592690000000,LIN,Inter-Byte Space
1.662637480000000,LIN,Data 2: 0xFF
1.663549380000000,LIN,Inter-Byte Space
1.663594130000000,LIN,Data 3: 0xFF
1.664506030000000,LIN,Inter-Byte Space
1.664550810000000,LIN,Data 4: 0x27
1.677171830000000,LIN,Header Break
1.678693950000000,LIN,Inter-Byte Space
1.678798020000000,LIN,Header Sync
1.679709920000000,LIN,Inter-Byte Space
1.679754650000000,LIN,Protected ID: 0x22
1.697155260000000,LIN,Header Break
1.698677610000000,LIN,Inter-Byte Space
1.698781400000000,LIN,Header Sync
1.699693300000000,LIN,Inter-Byte Space
1.699738070000000,LIN,Protected ID: 0x02
1.717124050000000,LIN,Header Break
1.718646370000000,LIN,Inter-Byte Space
1.718750240000000,LIN,Header Sync
1.719662140000000,LIN,Inter-Byte Space
1.719706920000000,LIN,Protected ID: 0x2A
1.737138060000000,LIN,Header Break
1.738660380000000,LIN,Inter-Byte Space
1.738764260000000,LIN,Header Sync
1.739676160000000,LIN,Inter-Byte Space
1.739720900000000,LIN,Protected ID: 0x0A
1.797234600000000,LIN,Header Break
1.798756890000000,LIN,Inter-Byte Space
1.798860750000000,LIN,Header Sync
1.799772650000000,LIN,Inter-Byte Space
1.799817390000000,LIN,Protected ID: 0x19
1.817133410000000,LIN,Header Break
1.818655750000000,LIN,Inter-Byte Space
1.818759630000000,LIN,Header Sync
1.819671530000000,LIN,Inter-Byte Space
1.819716280000000,LIN,Protected ID: 0x1A
1.837018820000000,LIN,Header Break
1.838541150000000,LIN,Inter-Byte Space
1.838645010000000,LIN,Header Sync
1.839556910000000,LIN,Inter-Byte Space
1.839601640000000,LIN,Protected ID: 0x1B
1.857050810000000,LIN,Header Break
1.858573140000000,LIN,Inter-Byte Space
1.858677010000000,LIN,Header Sync
